ticker,name,description,exchange,sector,industry,country,type,currency,close,market_cap_basic,volume,average_volume_30d_calc,average_volume_90d_calc,price_earnings_ttm,price_book_ratio,price_sales_ratio,price_earnings_growth_ttm,price_free_cash_flow_ttm,price_to_cash_f_operating_activities_ttm,enterprise_value_ebitda_ttm,enterprise_value_fy,market_cap_to_ebitda_ttm,dividend_yield_recent,dividends_yield_fy,book_value_per_share_fy,book_tangible_per_share_fy,net_income,gross_profit,total_revenue,total_assets_fy,total_current_assets_fy,total_current_liabilities_fy,long_term_debt_fy,total_debt_fy,cash_f_operating_activities_fy,shares_outstanding_fy,gross_profit_margin_fy,current_ratio,quick_ratio,debt_to_equity,return_on_assets,return_on_equity,return_on_invested_capital,net_income_yoy_growth_fy,gross_profit_yoy_growth_fy,free_cash_flow_yoy_growth_fy,basic_eps_net_income,earnings_per_share_diluted_ttm,eps_diluted_growth_percent_fy,total_revenue_yoy_growth_fy,Perf.1M,Perf.3M,Perf.6M,Perf.YTD,Perf.Y,Recommend.All,Recommend.MA,Recommend.Other,Rec.Stoch.RSI,Rec.WR,Rec.BBPower,Rec.UO,Rec.Ichimoku,Rec.VWMA,Rec.HullMA9,RSI,RSI[1],Stoch.K,Stoch.D,Stoch.K[1],Stoch.D[1],CCI20,CCI20[1],ADX,ADX+DI,ADX-DI,AO,AO[1],Mom,Mom[1],MACD.macd,MACD.signal,Stoch.RSI.K,W.R,BBPower,UO,EMA5,SMA5,EMA10,SMA10,EMA20,SMA20,EMA30,SMA30,EMA50,SMA50,EMA100,SMA100,EMA200,SMA200,Ichimoku.BLine,VWMA,HullMA9,Pivot.M.Classic.S3,Pivot.M.Classic.R3,ATR,BB.upper,BB.lower,Piotroski_F_Score,Profitability_Score,Leverage_Liquidity_Score,Efficiency_Score,Net_Income,Total_Assets,ROA,Operating_Cash_Flow,CFO_GT_Net_Income,Long_Term_Debt,Debt_to_Assets,Current_Ratio,Shares_Outstanding,Gross_Margin,Asset_Turnover,Revenue_Growth_YoY,Net_Income_Growth_YoY,Debt_to_Equity,ROE,ROIC,PE,PB,PS,PEG,Price_to_FCF,Price_to_CFO,EV_EBITDA,Enterprise_Value,MCap_to_EBITDA,Dividend_Yield,Dividend_Yield_FY,Book_Value_Per_Share,Tangible_Book_Value_Per_Share,Revenue,Gross_Profit,Close,Market_Cap,Tech_Rating_Value,Tech_Rating,MA_Rating_Value,MA_Rating,Oscillator_Rating_Value,Oscillator_Rating,RSI,Stoch_K,Stoch_D,CCI20,ADX,MACD,MACD_Signal,AO,Mom,ATR,BB_Upper,BB_Lower,SMA20,SMA50,SMA100,SMA200,EMA20,EMA50,EMA200,PASS
BSE:NICCOPAR,NICCOPAR,Nicco Parks & Resorts Ltd.,BSE,Consumer Services,Movies/Entertainment,India,stock,INR,80.26,3673331840.0,500,1856.7,2932.7444444444445,63.61762840837032,3.5909855792354595,5.6614240045096444,,,,70.79347517730497,,,,2.02232648438764,22.35041,22.350405982906,-27259000.0,175453000.0,663467000.0,1392275000.0,716544000.0,282168000.0,0.0,0.0,101523000.0,,26.444872163950883,,,,,,,-112.14977847903798,-33.12942826543485,-168.35626040480153,-0.5825,1.2616,-112.15060492281998,-11.557426546355678,9.197278911564633,7.013333333333339,18.116261957321562,-4.270038167938929,-22.826923076923073,0.26969696969696966,0.26666666666666666,0.2727272727272727,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,51.756810701242664,48.54970570232703,13.089643167972163,15.680774347334934,9.854908611268131,11.065237591638537,-14.586150181156565,-28.06347974211392,29.258919013596213,24.44896720457064,12.495264739062966,2.559499999999943,2.5000882352940437,-10.739999999999995,-8.650000000000006,0.9257471673796971,1.5863887804788348,7.833437832893636,-80.88772845952997,-0.20512267489220903,36.89700425006746,79.73607610006225,79.4780000000001,80.33962188809403,81.02700000000023,79.93174711537637,80.89249999999996,79.15150285981612,78.05300000000001,77.96213411317721,77.43880000000019,76.9039773243591,75.8361000000001,80.43402926988725,75.59615000000008,82.94,82.94739597659621,78.61433333333333,31.58333333333333,136.58333333333331,4.619306868261631,89.81158935934647,71.97341064065344,2,2/4,0/3,0/2,-27259000.0,1392275000.0,-1.957874701477797,101523000.0,YES,0.0,0.0,2.539423322276091,,26.444872163950883,0.47653444901330555,-11.557426546355678,-112.14977847903798,,,,63.61762840837032,3.5909855792354595,5.6614240045096444,,,,70.79347517730497,,,,2.02232648438764,22.35041,22.350405982906,663467000.0,175453000.0,80.26,3673331840.0,0.26969696969696966,Buy,0.26666666666666666,Buy,0.2727272727272727,Buy,51.756810701242664,13.089643167972163,15.680774347334934,-14.586150181156565,29.258919013596213,0.9257471673796971,1.5863887804788348,2.559499999999943,-10.739999999999995,4.619306868261631,89.81158935934647,71.97341064065344,80.89249999999996,77.43880000000019,75.8361000000001,75.59615000000008,79.93174711537637,77.96213411317721,80.43402926988725,NO
NSE:NICCOPAR,NICCOPAR,Nicco Parks & Resorts Ltd.,NSE,Consumer Services,Movies/Entertainment,India,stock,INR,79.0,3673331840.0,50,,,62.61889663918833,3.5346107744779625,5.572545431799924,,,,70.79347517730497,,,,2.02232648438764,22.35041,22.350405982906,-27259000.0,175453000.0,663467000.0,1392275000.0,716544000.0,282168000.0,0.0,0.0,101523000.0,,26.444872163950883,,,,,,,-112.14977847903798,-33.12942826543485,-168.35626040480153,-0.5825,1.2616,-112.15060492281998,-11.557426546355678,2.5974025974025974,2.5974025974025974,2.5974025974025974,2.5974025974025974,2.5974025974025974,-0.6,-1.0,-0.2,,0.0,0.0,,,,-1.0,55.57578205763034,58.52891271080945,22.533206103404996,25.71906303452246,26.470708544235563,20.369951617150875,,,,19.566504803228884,19.458077695063412,,,-11.230000000000004,-9.16000000000001,,,63.89976177730879,-84.20387531592249,-2.258683881715939,,79.84141650844904,79.68400000000001,80.31800227840338,81.027,,,,,,,,,,,,,79.52881481481482,31.52000000000001,139.48,5.95944325653002,,,2,2/4,0/3,0/2,-27259000.0,1392275000.0,-1.957874701477797,101523000.0,YES,0.0,0.0,2.539423322276091,,26.444872163950883,0.47653444901330555,-11.557426546355678,-112.14977847903798,,,,62.61889663918833,3.5346107744779625,5.572545431799924,,,,70.79347517730497,,,,2.02232648438764,22.35041,22.350405982906,663467000.0,175453000.0,79.0,3673331840.0,-0.6,Strong Sell,-1.0,Strong Sell,-0.2,Sell,55.57578205763034,22.533206103404996,25.71906303452246,,,,,,-11.230000000000004,5.95944325653002,,,,,,,,,,NO
BSE:HALDER,HALDER,Halder Venture Ltd.,BSE,Distribution Services,Food Distributors,India,stock,INR,285.3,3668628113.0,23,4219.099999999997,3410.7000000000053,10.350907745221821,1.856410397225626,0.5502466256573781,0.20246202408272276,,,10.055967482683288,,,,,153.68369,153.13700741278,287384000.0,724396000.0,6449108000.0,6077760000.0,4438007000.0,3688365000.0,534123000.00000006,3607067000.0,-114325000.0,,11.232499130112258,,,,,,,36.440203199924035,-61.868817268825794,21.772881824866943,23.1051,27.5628,10.5882859727467,-23.60737716025576,8.37606837606838,9.625360230547553,8.913914869249865,10.13317892298784,24.04347826086957,-0.024242424242424246,0.13333333333333333,-0.18181818181818182,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,51.76424219189167,55.56197746379034,60.34297963558411,57.04403387954051,66.96794053115896,56.022053723203214,-105.59569124006515,-11.746437247979626,18.373344708280335,12.23661125700732,21.639753527394397,12.767352941176341,14.87441176470577,-11.649999999999977,-7.0,6.847470697887275,9.352882321861046,22.573374301530354,-57.23472668810289,-7.955671848753468,56.34267167302104,289.34764842433583,290.46000000000004,289.8191134869992,289.56499999999994,286.17289916159064,292.95250000000004,280.3374190921094,282.3000000000002,270.8415970864337,262.25500000000005,260.0428544684256,250.51249999999996,251.947865258037,253.16849999999968,275.925,293.6300556510819,291.42314814814813,134.25,420.25,13.122755863805935,307.15163641739616,278.7533635826039,2,2/4,0/3,0/2,287384000.0,6077760000.0,4.728452587795504,-114325000.0,NO,534123000.00000006,8.788155504659613,1.2032450692922203,,11.232499130112258,1.0610994840204286,-23.60737716025576,36.440203199924035,,,,10.350907745221821,1.856410397225626,0.5502466256573781,0.20246202408272276,,,10.055967482683288,,,,,153.68369,153.13700741278,6449108000.0,724396000.0,285.3,3668628113.0,-0.024242424242424246,Neutral,0.13333333333333333,Buy,-0.18181818181818182,Sell,51.76424219189167,60.34297963558411,57.04403387954051,-105.59569124006515,18.373344708280335,6.847470697887275,9.352882321861046,12.767352941176341,-11.649999999999977,13.122755863805935,307.15163641739616,278.7533635826039,292.95250000000004,262.25500000000005,250.51249999999996,253.16849999999968,286.17289916159064,270.8415970864337,251.947865258037,NO
NSE:HALDER,HALDER,Halder Venture Ltd.,NSE,Distribution Services,Food Distributors,India,stock,INR,285.75,3668628113.0,140,26717.833333333332,20820.977777777778,10.367234098132265,1.8593384893348148,0.5511145225432731,0.20146687176096023,,,10.055967482683288,,,,,153.68369,153.13700741278,287384000.0,724396000.0,6449108000.0,6077760000.0,4438007000.0,3688365000.0,534123000.00000006,3607067000.0,-114325000.0,,11.232499130112258,,,,,,,36.440203199924035,-61.868817268825794,21.772881824866943,23.1051,27.5628,10.5882859727467,-23.60737716025576,9.436635900578295,11.186770428015564,14.3,4.9124352902302,4.9124352902302,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,52.63246563498075,50.48429167025582,43.125,46.666666666666664,43.83333333333334,47.569444444444436,-102.13575755749791,-108.814678899082,31.428457070499547,13.28301258954684,14.41682510485994,9.628088235294115,10.737205882353066,-12.129999999999995,-13.54000000000002,6.1897707979782695,9.19139200727758,10.404628143384508,-60.62499999999999,-8.273472611101852,64.78871786343261,287.41435931912923,288.37,288.861057726455,289.8089999999999,285.9340780221047,292.78799999999995,280.32140142473656,282.687,270.86596550078184,262.5985999999999,261.6835331068912,249.7361999999999,,,286.905,293.57684212000436,286.1031851851853,126.09333333333336,440.33333333333337,17.229264160276696,303.55843286038464,282.01756713961527,2,2/4,0/3,0/2,287384000.0,6077760000.0,4.728452587795504,-114325000.0,NO,534123000.00000006,8.788155504659613,1.2032450692922203,,11.232499130112258,1.0610994840204286,-23.60737716025576,36.440203199924035,,,,10.367234098132265,1.8593384893348148,0.5511145225432731,0.20146687176096023,,,10.055967482683288,,,,,153.68369,153.13700741278,6449108000.0,724396000.0,285.75,3668628113.0,0.09090909090909091,Neutral,0.0,Neutral,0.18181818181818182,Buy,52.63246563498075,43.125,46.666666666666664,-102.13575755749791,31.428457070499547,6.1897707979782695,9.19139200727758,9.628088235294115,-12.129999999999995,17.229264160276696,303.55843286038464,282.01756713961527,292.78799999999995,262.5985999999999,249.7361999999999,,285.9340780221047,270.86596550078184,,NO
NSE:TOLINS,TOLINS,Tolins Tyres Limited,NSE,Consumer Durables,Automotive Aftermarket,India,stock,INR,91.56,3621774468.0,6172,39675.433333333334,78913.7,11.106259097525474,1.0013864762297033,1.1058448351700756,,,,8.369594130289094,,,,0.0,91.43323,86.1627619404887,356860000.0,586810000.0,3271190000.0,3925520000.0,3283910000.0,300450000.0,5200000.0,108330000.0,-401140000.0,,17.938731776509467,,,,,,,-7.745204487875498,-7.842952493129171,36.53180179281449,9.0324,8.244,-16.885363564422,11.855440967283073,-9.570370370370368,-7.515151515151513,-11.842865395725012,-31.36431784107946,-40.98233853293798,-0.26363636363636367,-0.8,0.2727272727272727,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,25.81575604391702,24.9197860187639,19.047619047619126,21.621982126183894,27.04318121317552,24.46012943163412,-100.17211703958898,-116.28942396784986,31.23605870518539,11.765900169552609,18.22553275716722,-5.859970588235242,-6.063529411764662,-3.730000000000004,-5.1299999999999955,-2.3905192297175546,-2.3031259252485676,9.83187236542951,-83.1932773109243,-2.8294936059952818,35.96273401417796,91.94862023925795,91.89599999999997,92.79359297873175,92.65900000000013,94.6036906231873,94.47099999999993,96.11648566720916,96.9480000000001,98.30569826588352,99.63359999999999,102.97217219576088,102.64750000000002,113.89963365522189,111.83764999999977,97.13,94.54822352090945,91.53340740740741,74.38,121.13999999999999,2.5317883043568474,98.55367020466998,90.38832979532988,2,2/4,0/3,0/2,356860000.0,3925520000.0,9.09077014000693,-401140000.0,NO,5200000.0,0.1324665267276692,10.929971709103013,,17.938731776509467,0.833313803012085,11.855440967283073,-7.745204487875498,,,,11.106259097525474,1.0013864762297033,1.1058448351700756,,,,8.369594130289094,,,,0.0,91.43323,86.1627619404887,3271190000.0,586810000.0,91.56,3621774468.0,-0.26363636363636367,Sell,-0.8,Strong Sell,0.2727272727272727,Buy,25.81575604391702,19.047619047619126,21.621982126183894,-100.17211703958898,31.23605870518539,-2.3905192297175546,-2.3031259252485676,-5.859970588235242,-3.730000000000004,2.5317883043568474,98.55367020466998,90.38832979532988,94.47099999999993,99.63359999999999,102.64750000000002,111.83764999999977,94.6036906231873,98.30569826588352,113.89963365522189,NO
BSE:TOLINS,TOLINS,Tolins Tyres Limited,BSE,Consumer Durables,Automotive Aftermarket,India,stock,INR,91.8,3621774468.0,487,3830.233333333333,6494.311111111111,11.135371179039302,1.004011342484565,1.1087435110158688,,,,8.369594130289094,,,,0.0,91.43323,86.1627619404887,356860000.0,586810000.0,3271190000.0,3925520000.0,3283910000.0,300450000.0,5200000.0,108330000.0,-401140000.0,,17.938731776509467,,,,,,,-7.745204487875498,-7.842952493129171,36.53180179281449,9.0324,8.244,-16.885363564422,11.855440967283073,-9.422792303897383,-8.565737051792837,-10.220048899755504,-31.081081081081077,-41.935483870967744,-0.4,-0.8,0.0,0.0,1.0,0.0,-1.0,0.0,-1.0,1.0,32.00999718396304,29.275401456044705,11.11111111111101,13.164522272920275,14.55379908210088,14.760146754227355,-110.75386590350746,-101.25229650183105,20.083754838009156,19.072832561590428,15.873121392446436,-5.617558823529407,-5.87385294117648,-3.25,-4.900000000000006,-2.4009676685204084,-2.3183455937757396,12.561014726003501,-86.1635220125787,-3.5029529804626094,29.430830142552555,91.9335889520225,91.81799999999987,92.769952274258,92.67400000000005,94.58405083606304,94.45699999999997,96.10921312441438,96.93133333333336,98.33048867521171,99.67480000000003,103.04510146487432,102.77530000000013,113.99140846158522,111.94270000000004,97.4,94.92274057597749,91.30192592592591,68.71666666666665,128.11666666666667,2.764658844104402,98.55793696610657,90.35606303389336,2,2/4,0/3,0/2,356860000.0,3925520000.0,9.09077014000693,-401140000.0,NO,5200000.0,0.1324665267276692,10.929971709103013,,17.938731776509467,0.833313803012085,11.855440967283073,-7.745204487875498,,,,11.135371179039302,1.004011342484565,1.1087435110158688,,,,8.369594130289094,,,,0.0,91.43323,86.1627619404887,3271190000.0,586810000.0,91.8,3621774468.0,-0.4,Sell,-0.8,Strong Sell,0.0,Neutral,32.00999718396304,11.11111111111101,13.164522272920275,-110.75386590350746,20.083754838009156,-2.4009676685204084,-2.3183455937757396,-5.617558823529407,-3.25,2.764658844104402,98.55793696610657,90.35606303389336,94.45699999999997,99.67480000000003,102.77530000000013,111.94270000000004,94.58405083606304,98.33048867521171,113.99140846158522,NO
NSE:KCPSUGIND,KCPSUGIND,KCP Sugar & Industries Corp. Ltd.,NSE,Process Industries,Agricultural Commodities/Milling,India,stock,INR,32.0,3611313819.0,54813,244612.86666666667,381887.4222222222,9.491042828330762,,,,,,96.84662551959023,,,,0.430477830391735,,,111307000.0,385512000.0,2599468000.0,6597554463.0,3503350491.0,1278516169.0,355524000.0,1277094274.0,-212855387.0,,14.830419147302448,,,,,,,-22.63524080265234,27.106254883794538,-158.27106479853737,0.98,3.3716,-22.7677515958704,-16.269871051759353,5.263157894736847,38.52813852813852,33.333333333333336,24.223602484472043,-0.18714909544604574,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,55.015602381103484,52.32630059426214,17.813051146384442,18.69705178843458,33.564013840830455,34.853170251094134,-50.72205072205096,-44.66445776796075,34.063535742515825,17.99268680894306,13.806306522045256,0.0646470588235033,0.2619999999999685,0.019999999999999574,-1.7100000000000009,0.6451873598093023,0.9955465405750971,4.805534294856514,-78.83597883597884,-0.8841832109291126,47.693944960074944,31.920696826939142,31.876000000000005,32.04961425306511,32.058999999999976,31.79503155600157,32.36950000000001,31.120457633135885,31.842666666666666,29.74256049221983,28.944000000000006,27.857212335633253,26.583600000000004,27.636713452784782,25.51915000000001,32.735,32.875578421965024,31.695185185185192,17.73666666666667,47.61666666666667,1.699153094259002,34.45485344725959,30.284146552740435,2,2/4,0/3,0/2,111307000.0,6597554463.0,1.6870948261848402,-212855387.0,NO,355524000.0,5.38872398846918,2.74016909284782,,14.830419147302448,0.3940047807984272,-16.269871051759353,-22.63524080265234,,,,9.491042828330762,,,,,,96.84662551959023,,,,0.430477830391735,,,2599468000.0,385512000.0,32.0,3611313819.0,0.2,Buy,0.4,Buy,0.0,Neutral,55.015602381103484,17.813051146384442,18.69705178843458,-50.72205072205096,34.063535742515825,0.6451873598093023,0.9955465405750971,0.0646470588235033,0.019999999999999574,1.699153094259002,34.45485344725959,30.284146552740435,32.36950000000001,28.944000000000006,26.583600000000004,25.51915000000001,31.79503155600157,29.74256049221983,27.636713452784782,NO
BSE:KCPSUGIND,KCPSUGIND,KCP Sugar & Industries Corp. Ltd.,BSE,Process Industries,Agricultural Commodities/Milling,India,stock,INR,32.0,3611313819.0,977,21858.833333333332,26221.355555555554,9.491042828330762,,,,,,96.84662551959023,,,,0.430477830391735,,,111307000.0,385512000.0,2599468000.0,6597554463.0,3503350491.0,1278516169.0,355524000.0,1277094274.0,-212855387.0,,14.830419147302448,,,,,,,-22.63524080265234,27.106254883794538,-158.27106479853737,0.98,3.3716,-22.7677515958704,-16.269871051759353,8.73258579680598,37.871607065919854,30.612244897959183,24.03100775193798,-2.5578562728380128,0.2909090909090909,0.4,0.18181818181818182,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,53.419791400343854,51.34092840200747,13.202741003838858,18.163119410822745,18.67541512719246,26.3782013183919,-46.83586575388406,-40.33333333333445,46.94455229744342,25.887957123192248,11.17173794198036,0.09588235294118519,0.3988529411764752,0.030000000000001137,-2.1400000000000006,0.6541449045908649,1.0186398739621036,3.158191618516829,-82.79352226720647,-1.0463162141796438,50.36806637969956,31.968724208547695,32.00800000000001,32.12305911024208,32.184000000000005,31.8672990264435,32.40149999999998,31.183806580851382,31.916999999999966,29.794353881497116,28.9806,27.896400001283006,26.62240000000002,27.665273564619348,25.539800000000014,32.31,32.9946981396933,31.72048148148149,17.486666666666665,47.726666666666674,1.609529853682257,34.64210951528912,30.16089048471083,2,2/4,0/3,0/2,111307000.0,6597554463.0,1.6870948261848402,-212855387.0,NO,355524000.0,5.38872398846918,2.74016909284782,,14.830419147302448,0.3940047807984272,-16.269871051759353,-22.63524080265234,,,,9.491042828330762,,,,,,96.84662551959023,,,,0.430477830391735,,,2599468000.0,385512000.0,32.0,3611313819.0,0.2909090909090909,Buy,0.4,Buy,0.18181818181818182,Buy,53.419791400343854,13.202741003838858,18.163119410822745,-46.83586575388406,46.94455229744342,0.6541449045908649,1.0186398739621036,0.09588235294118519,0.030000000000001137,1.609529853682257,34.64210951528912,30.16089048471083,32.40149999999998,28.9806,26.62240000000002,25.539800000000014,31.8672990264435,29.794353881497116,27.665273564619348,NO
NSE:KOTYARK,KOTYARK,Kotyark Industries Ltd.,NSE,Process Industries,Industrial Specialties,India,stock,INR,31.44,3604680251.0,51357,236949.43333333317,337858.23546399944,,1.9669325111922464,1.1290157535979066,,,,,,,,1.23995656634532,15.98428,15.9842821348805,187710000.0,493295000.0,3148701000.0,2606071000.0,1825354000.0,567356000.0,207764000.0,648692000.0,-120147000.0,,15.666619345565044,,,,,,,29.73522154720189,30.586307491118557,-264.29530499239877,1.6601,,30.8195429472025,9.292592146499997,-25.14285714285714,-19.57209221897673,-4.464087442430919,44.100001441000025,8.82316031539999,-0.49090909090909096,-0.8,-0.18181818181818182,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,38.52832023036741,39.435102191203086,21.910809966946715,28.072940530008946,41.12323892784537,46.913417430760866,-101.3792185906253,-96.11445563908228,15.365622585274016,22.3251952995062,30.14584980237991,-3.04938235294118,-3.1768529411764845,-3.900000000000002,-3.0400000000000027,-1.4087249272550793,-1.1069775473222125,44.69517009294881,-79.97118155619596,-3.105059398487157,46.47343744104971,32.03172646733968,32.371999999999986,32.732749439701486,32.462999999999994,33.959454077284555,34.391000000000005,34.67417425489306,36.06466666666665,35.33902124336217,35.484999999999985,34.95554320992074,36.9682266945,34.053810280480306,30.62561322614998,36.65,34.481420089512795,31.921666666666667,16.263333333333335,56.86333333333333,1.7218799670151277,39.26954855464187,29.512451445358142,2,2/4,0/3,0/2,187710000.0,2606071000.0,7.202796853961385,-120147000.0,NO,207764000.0,7.97230773835402,3.2172991913366564,,15.666619345565044,1.208217657922597,9.292592146499997,29.73522154720189,,,,,1.9669325111922464,1.1290157535979066,,,,,,,,1.23995656634532,15.98428,15.9842821348805,3148701000.0,493295000.0,31.44,3604680251.0,-0.49090909090909096,Sell,-0.8,Strong Sell,-0.18181818181818182,Sell,38.52832023036741,21.910809966946715,28.072940530008946,-101.3792185906253,15.365622585274016,-1.4087249272550793,-1.1069775473222125,-3.04938235294118,-3.900000000000002,1.7218799670151277,39.26954855464187,29.512451445358142,34.391000000000005,35.484999999999985,36.9682266945,30.62561322614998,33.959454077284555,35.33902124336217,34.053810280480306,NO
BSE:KOTYARK,KOTYARK,Kotyark Industries Ltd.,BSE,Process Industries,Industrial Specialties,India,stock,INR,31.9,3604680251.0,3604,81239.9,63193.233591109776,,1.9957107858470946,1.1455344319266292,,,,,,,,1.23995656634532,15.98428,15.9842821348805,187710000.0,493295000.0,3148701000.0,2606071000.0,1825354000.0,567356000.0,207764000.0,648692000.0,-120147000.0,,15.666619345565044,,,,,,,29.73522154720189,30.586307491118557,-264.29530499239877,1.6601,,30.8195429472025,9.292592146499997,-26.66666666666667,-15.669309420878724,-6.576143889748008,6.092215715744418,6.092215715744418,-0.506993006993007,-0.9230769230769231,-0.09090909090909091,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,40.14087156489435,39.49981060267788,21.53314473261368,27.717720565380684,39.485496134432275,45.204779247332404,-100.97041138298495,-107.68080057773653,11.358498649150524,22.569307523558578,28.54048925847924,-3.1336176470588484,-3.196088235294148,-3.8900000000000006,-2.7600000000000016,-1.383996462789554,-1.122176600428733,49.5435024531219,-77.63975155279506,-3.699918636422211,56.25331902896596,32.30573341190332,32.65799999999997,32.939423913488696,32.617999999999995,34.130319659001266,34.51699999999998,34.84182398320824,36.28633333333334,35.53255459962971,35.67620000000001,36.131834910075696,37.07191761390001,,,36.980000000000004,34.8903634132458,32.31362962962964,15.656666666666666,57.656666666666666,1.8693523874679987,39.38695318252711,29.64704681747286,2,2/4,0/3,0/2,187710000.0,2606071000.0,7.202796853961385,-120147000.0,NO,207764000.0,7.97230773835402,3.2172991913366564,,15.666619345565044,1.208217657922597,9.292592146499997,29.73522154720189,,,,,1.9957107858470946,1.1455344319266292,,,,,,,,1.23995656634532,15.98428,15.9842821348805,3148701000.0,493295000.0,31.9,3604680251.0,-0.506993006993007,Strong Sell,-0.9230769230769231,Strong Sell,-0.09090909090909091,Neutral,40.14087156489435,21.53314473261368,27.717720565380684,-100.97041138298495,11.358498649150524,-1.383996462789554,-1.122176600428733,-3.1336176470588484,-3.8900000000000006,1.8693523874679987,39.38695318252711,29.64704681747286,34.51699999999998,35.67620000000001,37.07191761390001,,34.130319659001266,35.53255459962971,,NO
